image,id,choice,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/1/db9d3de5-00018_copy_1.jpg,36,crack,1,36,2022-09-18T11:24:11.267180Z,2022-09-18T11:24:11.267219Z,1.192
/data/upload/1/e40e4e68-00018.jpg,35,clean,1,35,2022-09-18T11:23:57.448107Z,2022-09-18T11:23:57.448128Z,3.528
/data/upload/1/81ba0691-00017_copy_1.jpg,34,crack,1,34,2022-09-18T11:23:40.385292Z,2022-09-18T11:23:40.385377Z,3.459
/data/upload/1/edf836e2-00017.jpg,33,clean,1,33,2022-09-18T11:23:21.545464Z,2022-09-18T11:23:21.545570Z,1.667
/data/upload/1/5d1fa68e-00016_copy_1.jpg,32,crack,1,32,2022-09-18T11:23:07.378949Z,2022-09-18T11:23:07.379034Z,1.668
/data/upload/1/a9429c5e-00016.jpg,31,clean,1,31,2022-09-18T11:22:53.315136Z,2022-09-18T11:22:53.315260Z,3.293
/data/upload/1/31f14967-00015_copy_1.jpg,30,crack,1,30,2022-09-18T11:22:38.210071Z,2022-09-18T11:22:38.210164Z,2.363
/data/upload/1/af14d0cc-00015.jpg,29,clean,1,29,2022-09-18T11:22:23.182627Z,2022-09-18T11:22:23.182698Z,3.456
/data/upload/1/dedd7cda-00014_copy_1.jpg,28,crack,1,28,2022-09-18T11:22:02.856755Z,2022-09-18T11:22:02.856832Z,3.004
/data/upload/1/1469baae-00014.jpg,27,clean,1,27,2022-09-18T11:21:28.344831Z,2022-09-18T11:21:28.344878Z,2.68
/data/upload/1/11c4bb58-00013_copy_1.jpg,26,crack,1,26,2022-09-18T11:21:13.962873Z,2022-09-18T11:21:13.962957Z,1.836
/data/upload/1/95524e00-00013.jpg,25,clean,1,25,2022-09-18T11:20:59.368505Z,2022-09-18T11:20:59.368545Z,7.979
/data/upload/1/0dee5bad-00012_copy_1.jpg,24,crack,1,24,2022-09-18T11:20:40.261534Z,2022-09-18T11:20:40.261620Z,2.378
/data/upload/1/f3350bb3-00012.jpg,23,clean,1,23,2022-09-18T11:20:25.446359Z,2022-09-18T11:20:25.446464Z,2.68
/data/upload/1/da840b79-00011_copy_1.jpg,22,crack,1,22,2022-09-18T11:20:11.389445Z,2022-09-18T11:20:11.389484Z,5.342
/data/upload/1/98391a39-00011.jpg,21,clean,1,21,2022-09-18T11:19:54.119268Z,2022-09-18T11:19:54.119318Z,4.174
/data/upload/1/30d1c1e5-00010_copy_1.jpg,20,crack,1,20,2022-09-18T11:19:39.490967Z,2022-09-18T11:19:39.491028Z,2.841
/data/upload/1/092ab4be-00010.jpg,19,clean,1,19,2022-09-18T11:19:10.948443Z,2022-09-18T11:19:10.948500Z,3.701
/data/upload/1/824cc331-00009_copy_1.jpg,18,crack,1,18,2022-09-18T11:18:52.646794Z,2022-09-18T11:18:52.646856Z,1.87
/data/upload/1/52d7b52f-00009.jpg,17,clean,1,17,2022-09-18T11:18:37.143764Z,2022-09-18T11:18:37.143876Z,2.128
/data/upload/1/582e9d69-00008_copy_1.jpg,16,crack,1,16,2022-09-18T11:18:21.947931Z,2022-09-18T11:18:21.947994Z,2.034
/data/upload/1/058fa094-00008.jpg,15,clean,1,15,2022-09-18T11:18:05.404836Z,2022-09-18T11:18:05.404882Z,17.427
/data/upload/1/fa06837f-00007_copy_1.jpg,14,crack,1,14,2022-09-18T11:17:35.412676Z,2022-09-18T11:17:35.412752Z,2.103
/data/upload/1/07e792cd-00007.jpg,13,clean,1,13,2022-09-18T11:17:21.216320Z,2022-09-18T11:17:21.216479Z,3.152
/data/upload/1/fa0acfec-00006_copy_1.jpg,12,crack,1,12,2022-09-18T11:17:07.026260Z,2022-09-18T11:17:07.026347Z,2.39
/data/upload/1/732d17f7-00006.jpg,11,clean,1,11,2022-09-18T11:16:52.234370Z,2022-09-18T11:16:52.234434Z,3.026
/data/upload/1/b134ac74-00005_copy_1.jpg,10,crack,1,10,2022-09-18T11:16:37.974192Z,2022-09-18T11:16:37.974252Z,1.917
/data/upload/1/106cb64b-00005.jpg,9,clean,1,9,2022-09-18T11:16:22.789798Z,2022-09-18T11:16:22.789861Z,2.025
/data/upload/1/96d3d7f9-00004_copy_1.jpg,8,crack,1,8,2022-09-18T11:16:07.461858Z,2022-09-18T11:16:07.461971Z,2.66
/data/upload/1/f5a851ea-00004.jpg,7,clean,1,7,2022-09-18T11:15:46.121444Z,2022-09-18T11:15:46.121582Z,3.596
/data/upload/1/22147035-00003_copy_1.jpg,6,crack,1,6,2022-09-18T11:15:31.045993Z,2022-09-18T11:15:31.046072Z,3.067
/data/upload/1/3218aa43-00003.jpg,5,clean,1,5,2022-09-18T11:15:14.610892Z,2022-09-18T11:15:14.610979Z,3.789
/data/upload/1/1f94c24b-00002_copy_1.jpg,4,crack,1,4,2022-09-18T11:14:56.855933Z,2022-09-18T11:14:56.856037Z,2.428
/data/upload/1/d0f8afe1-00002.jpg,3,clean,1,3,2022-09-18T11:14:38.276927Z,2022-09-18T11:14:38.277038Z,4.173
/data/upload/1/ec6b3156-00001_copy_1.jpg,2,crack,1,2,2022-09-18T11:13:29.971722Z,2022-09-18T11:14:25.171748Z,6.297000000000001
/data/upload/1/5a947a80-00001.jpg,1,clean,1,1,2022-09-18T11:13:19.437239Z,2022-09-18T11:14:10.868177Z,131.62800000000001
